Index,Population
1,17
2,64
3,55
4,12
5,9
6,13
7,36
8,89
9,93
10,37
11,47
12,51
13,24
14,95
15,68
16,43
17,23
18,40
19,95
20,57
21,91
22,31
23,49
24,64
25,55
26,35
27,61
28,64
29,44
30,9
31,48
32,12
33,89
34,9
35,44
36,68
37,99
38,96
39,89
40,49
41,32
42,49
43,17
44,82
45,8
46,15
47,49
48,55
49,14
50,8
51,18
52,0
53,33
54,62
55,16
56,54
57,72
58,26
59,100
60,11
61,66
62,78
63,75
64,57
65,72
66,7
67,27
68,7
69,20
70,96
71,12
72,86
73,88
74,91
75,59
76,94
77,41
78,57
79,32
80,41
81,75
82,57
83,45
84,85
85,67
86,66
87,57
88,0
89,68
90,3
91,11
92,32
93,91
94,56
95,85
96,11
97,91
98,14
99,85
100,55
101,74
102,47
103,55
104,3
105,75
106,39
107,68
108,66
109,83
110,33
111,4
112,19
113,0
114,44
115,74
116,45
117,78
118,62
119,45
120,89
121,76
122,70
123,54
124,18
125,96
126,73
127,67
128,74
129,29
130,77
131,5
132,5
133,21
134,15
135,77
136,93
137,62
138,29
139,38
140,31
141,60
142,3
143,63
144,49
145,41
146,26
147,1
148,18
149,51
150,99
151,82
152,63
153,33
154,92
155,63
156,77
157,64
158,7
159,41
160,95
161,94
162,7
163,98
164,72
165,38
166,93
167,77
168,55
169,43
170,13
171,83
172,49
173,67
174,99
175,11
176,74
177,80
178,56
179,99
180,23
181,48
182,35
183,44
184,25
185,90
186,70
187,75
188,70
189,12
190,43
191,35
192,68
193,57
194,35
195,4
196,8
197,50
198,92
199,7
200,1
